product_id,category_id,category_code,brand
5903727,1487580007675986944,,
5743947,1487580012927254784,,italwax
5806923,1487580011585077248,,
5820089,1487580011652186112,,domix
5861998,1487580010695884800,accessories.bag,
5901658,1487580007675986944,,freedecor
38744,1487580006317032448,,runail
5859330,1487580007675986944,,
5594590,1487580008657454080,,
5859318,1487580007776650240,,
5904731,1487580007675986944,,
5766068,1487580013841613056,,
5826859,1897124469017673728,,solomeya
5807880,1487580008112194560,,irisk
5790472,1487580011627020288,,
5826857,1897124469017673728,,solomeya
5819082,1487580013212467456,,zeitun
5859328,1487580007675986944,,
5883029,1487580013841613056,,
5550828,1487580009496313856,,
5897208,1525995662934540800,,
5755455,1525995662934540800,,
5879117,1487580007432717312,,
5890986,1487580007910867968,,
5695651,1487580013841613056,,
5854844,1487580007634043904,,
5694192,1487580013841613056,,
5884292,1487580013338296576,,
5885428,1487580007281722368,,grattol
5851278,1525995662934540800,,
5808539,1487580008313521152,,estel
5684885,1487580013841613056,,estel
5893825,1487580008800059392,,masura
5851277,1525995662934540800,,
5893829,1487580008800059392,,masura
5820723,1487580006317032448,,
5826604,1487580009143992320,,
5711071,1487580007432717312,,
5826583,1897124469017673728,,solomeya
5883059,1487580013841613056,,
5754994,1525995662934540800,,
40086,1487580011383750656,,swarovski
5787040,1783999068909863680,,smart
5879298,1487580008800059392,,masura
5878959,1487580013170524416,,
5844144,1783999067156644352,,
5812126,1542195323827388672,,art-visage
5773158,1487580012969197824,,irisk
5804267,1487580005411062528,,cnd
5758840,1487580009362096128,,
5809231,1487580007675986944,,bpw.style
5809160,1487580005411062528,,cnd
5833320,1487580007675986944,,bpw.style
5723510,1487580005134238464,,runail
5870966,1487580008800059392,,masura
5677453,1487580008313521152,,estel
5857334,1487580005134238464,,runail
5851248,1525995662934540800,,
5851244,1525995662934540800,,
5806379,1783999063314661632,,irisk
5858656,1487580008263189504,,
5804263,1487580005411062528,,cnd
5804266,1487580005411062528,,cnd
5711144,1487580005008409344,,f.o.x
5738961,1783999067156644352,,kapous
5906753,1791442895991997440,,matreshka
5861999,1487580010695884800,accessories.bag,
5866949,1487580010268065792,,cutrin
5837435,1933364344720982784,,
5765362,1487580013950664960,,masura
5903913,1487580007675986944,,
5829420,1911999801088541440,,
5702043,2140803113261466624,,irisk
5527227,2089259162625114112,,ardell
5891356,1487580013413794048,,art-visage
5756093,1526733091857498624,,
87547,1487580007675986944,,
5842089,1487580008187692032,,
5904358,1487580007675986944,,
5699223,1487580011996119296,,ingarden
5871006,1487580008800059392,,masura
5527229,2089259162625114112,,ardell
5812578,1487580008800059392,,masura
5802439,1487580013522845952,,
5831583,1783999072332415232,,
5541624,1487580005671109376,,masura
5851616,1487580007483048960,,irisk
5781882,1487580012574933248,,
5683378,1487580012927254784,,irisk
5869447,1487580011585077248,,siberina
5847718,1924049110428549888,,oniq
5811922,1487580008800059392,,masura
5861286,1487580005092295424,,lovely
89727,1487580007675986944,,
5861281,1487580005092295424,,lovely
5870969,1487580008800059392,,masura
5802678,1487580010242899968,,
5847873,1487580010100293632,,ingarden
5812116,1487580013145358592,,art-visage
60711,1487580013657063680,,
5846445,2151191071378375424,,browxenna
40102,1487580011383750656,,swarovski
5813897,1842735758805303808,,beauty-free
15173,1487580008447738880,,cnd
5804074,1487580005461394176,,bluesky
5826913,1897124469017673728,,solomeya
5851280,1525995662934540800,,
15161,1487580008447738880,,cnd
5823460,1487580004916134656,,
5851295,1525995662934540800,,
5732018,1487580007281722368,,domix
5887013,1487580006317032448,,
5895789,1487580012591710464,,
15189,1487580008447738880,,cnd
5837919,1487580007634043904,,
5847868,1487580006317032448,,
5809164,1487580005411062528,,cnd
5887286,1487580013128581376,,
5832244,1783999064170299648,,
5555836,1487580007675986944,,
5816884,1487580013841613056,,kaaral
5866566,1487580005268456192,,
5706305,1487580004832248576,,beautix
5747403,1487580005671109376,,masura
5900316,1487580007675986944,,freedecor
5817151,1783999071199952896,,
5658890,1487580008800059392,,masura
5700041,1487580009286598656,,runail
5756167,1511892746070131200,,uno
5745065,1487580005008409344,,f.o.x
5753873,1487580012096782592,,
5851235,1525995662934540800,,
5900284,1487580007675986944,,freedecor
5624469,1487580008800059392,,masura
5610794,1487580008800059392,,masura
5859365,1511892746070131200,,uno
5875411,2084144451428549120,,
5739991,1783999064136745216,,
5803222,1487580013640286464,,
5885139,1487580004832248576,,beautix
5620656,1495705810662064640,,
5787015,1783999063314661632,,
5888060,1487580013011140864,,
5751397,1511892746070131200,,uno
5772466,1602943681873052416,,grattol
29372,1487580012717539584,,
5889627,1487580010561667072,,
5900348,1487580007675986944,,freedecor
5879294,1487580008800059392,,masura
5876932,1487580011585077248,,
5875412,2084144451428549120,,
5774955,1487580008800059392,,masura
5852025,1511892746070131200,,uno
5889631,1487580010561667072,,
5884459,2069804417665729024,,cosmoprofi
5840071,1487580012373606656,,
5800997,1487580005008409344,,f.o.x
5755374,1525995662934540800,,
5894349,1487580005268456192,,
5817142,1487580008800059392,,masura
5627097,1487580007675986944,,milv
5812799,1487580008800059392,,masura
5852002,1511892746070131200,,uno
5812775,1487580008800059392,,masura
16198,1487580010645553152,,runail
5842670,1487580013841613056,,
5850494,1487580008246412288,,insight
5801008,1487580005008409344,,f.o.x
5848388,1998040849203593984,,
5814539,1783999063314661632,,runail
5861100,1487580009521479680,,polarus
5772450,1602943681873052416,,grattol
5859471,1487580005671109376,,masura
5803511,1487580011627020288,,
5740509,1487580010125459456,,masura
5852359,1487580009143992320,,
5843745,1783999067156644352,,
5854809,1602943681873052416,,grattol
5677255,1487580008800059392,,masura
5904262,1487580007675986944,,
5903736,1487580007675986944,,
5770023,1487580013841613056,,kapous
5858014,1487580011702517760,,
5884580,1487580006350586880,appliances.environment.vacuum,max
5845195,1487580008800059392,,masura
5853123,1487580008246412288,,
5770390,1487580011627020288,,
5685679,1487580009311764480,,
5852482,1487580007675986944,,de.lux
5900357,1487580007675986944,,freedecor
5866570,1487580005008409344,,f.o.x
5904973,1783999063314661632,,
5844402,1487580006317032448,,
5858013,1487580011702517760,,
5855509,1487580006350586880,appliances.environment.vacuum,max
5877462,1487580006350586880,appliances.environment.vacuum,jessnail
5899969,1487580011585077248,,kocostar
5884305,1487580013321519360,,
5690229,1487580013841613056,,
5852383,1891434214553813760,,ingarden
5852249,1487580008246412288,,kaypro
5774979,1487580008800059392,,masura
5648256,1487580005511725824,,
5855511,1487580006350586880,appliances.environment.vacuum,max
5818267,1487580013640286464,,supertan
5850627,1602943681873052416,,grattol
5858010,1487580011702517760,,
5877349,1487580005671109376,,masura
5701858,1487580005385896704,,
5854838,1602943681873052416,,grattol
5693584,1487580013841613056,,estel
5803512,1487580011627020288,,
5778952,1487580008313521152,,concept
5724305,1487580005427839744,,irisk
5853040,1487580008263189504,,
5724293,1487580005427839744,,irisk
5811945,1487580008800059392,,masura
5584854,1487580013615120640,,
5854826,1602943681873052416,,grattol
5897534,1487580009286598656,,
5827627,1487580013841613056,,kaaral
5812750,1487580008800059392,,masura
5818266,1487580013640286464,,supertan
5897536,1487580009286598656,,
5750302,1487580005713052416,,ingarden
5870171,1487580012524601600,,levrana
5881658,1487580013522845952,,lovely
5812568,1487580008800059392,,masura
5772452,1602943681873052416,,grattol
5812054,1487580005427839744,,irisk
5826858,1897124469017673728,,solomeya
5724608,1487580005427839744,,irisk
5808304,1487580005092295424,,
5883065,1487580013841613056,,
5812753,1487580008800059392,,masura
5897549,1487580009286598656,,
5859454,1487580005528503040,,pnb
5877787,1487580009286598656,,
5730971,1487580004916134656,,
5897624,1487580009336930304,,
5742748,1487580009605365760,,
5897537,1487580009286598656,,
5691611,1487580009286598656,,yoko
5855122,1487580005268456192,,
5645114,1487580009311764480,,
5879020,1487580013170524416,,
5838092,1487580011627020288,,levrana
5897535,1487580009311764480,,
5850621,1602943681873052416,,grattol
5897552,1487580009286598656,,
5842663,1487580013841613056,,
5897554,1487580009286598656,,
5683440,1487580013581566208,,irisk
5897553,1487580009286598656,,
5586020,1487580009286598656,,
5804748,1487580013841613056,,kaaral
5897544,1487580009311764480,,
5676246,1487580006300255232,,marathon
5758625,1487580010754605056,,ingarden
5690230,1487580013841613056,,
5696857,1487580009286598656,,irisk
5649521,1487580006962955264,,
5803682,1487580011627020288,,
5746435,1487580009605365760,,
5897531,1487580009286598656,,
5816397,1783999071199952896,,irisk
5855510,1487580006350586880,appliances.environment.vacuum,max
5696862,1487580009286598656,,irisk
5692321,1487580004857414400,,lianail
5856283,1658462125284131328,,uskusi
5897540,1487580009286598656,,
5897623,1487580009336930304,,
5845263,1487580011585077248,,
5848338,1487580007675986944,,freedecor
5897545,1487580009286598656,,
5772459,1602943681873052416,,grattol
5816873,1487580013841613056,,kaaral
5603432,1487580005671109376,,masura
5897627,2029082628195353600,,
5897626,1487580011283087360,,
5877031,1487580010100293632,,milv
5662794,1487580007675986944,,milv
5835014,1783999063314661632,,oniq
5876988,1487580007575323648,,milv
5826691,1487580009143992320,,
5809556,1797122099068797184,,irisk
5710654,1487580008288355328,,latinoil
5735082,1487580010125459456,,irisk
5762498,1558526315760452608,,
5760002,2151191070984110848,,irisk
5882958,1487580013841613056,,
5822345,1487580005595611904,,
5812137,1487580013413794048,,art-visage
5762535,1558526315760452608,,
5848346,1487580007675986944,,freedecor
5819106,1487580012524601600,,zeitun
5892327,1487580011534745600,,
5801197,1487580009286598656,,
5862545,1487580006434472960,,jas
5645621,1487580008447738880,,cnd
5860187,1487580012524601600,,
5868399,1487580012683985152,,treaclemoon
5865591,1487580012373606656,,treaclemoon
5865590,1487580012373606656,,treaclemoon
5886550,1487580013413794048,,
5587640,1487580008187692032,,roubloff
5846765,1487580012373606656,,treaclemoon
5846764,1487580012373606656,,
5846761,1487580012373606656,,treaclemoon
5762531,1558526315760452608,,
5859190,1487580009605365760,,
5757294,1487580010100293632,,
5783522,1487580011585077248,,
5838843,1487580005092295424,,lovely
5550172,1487580009286598656,,orly
5901617,1487580007675986944,,freedecor
5762846,1783999071325782016,,
5838844,1487580005092295424,,lovely
5853465,1783999067156644352,,
5885320,1487580010100293632,,trind
5864615,1487580013086638336,,italwax
5697496,1783999067156644352,,estel
5885317,1487580011308253184,,trind
5670752,1487580005268456192,,
5786521,1487580008246412288,,estel
5734948,1487580005595611904,,
5861712,1487580008347075584,,kinetics
5825244,1542195323827388672,,
5796984,1487580005671109376,,masura
5886557,1487580013413794048,,
5726398,1487580005092295424,,
5869072,1602943681873052416,,grattol
5841037,1487580005092295424,,
5663268,1487580008447738880,,cnd
5858904,1783999071199952896,,
5875267,1487580011853512960,,
5587644,1487580008187692032,,roubloff
5866163,1487580007675986944,,
5886800,1487580013170524416,,
5885310,1487580011283087360,,trind
5878944,1487580013170524416,,
5747365,1487580010821713920,,
5747371,1487580010821713920,,
5847168,1487580009202712576,,
5690231,1487580013841613056,,
5903136,1783999068909863680,,staleks
5814053,1602943681873052416,,grattol
5828221,1487580011702517760,,markell
5828217,1487580011627020288,,markell
5809924,1487580013522845952,,irisk
5772441,1602943681873052416,,grattol
5839361,1487580010100293632,,beauty-free
5885304,1487580011283087360,,trind
5688695,1487580011517968384,,markell
5836103,1487580011308253184,,
5791037,1487580008145748992,,
5885306,1487580011283087360,,trind
5884581,1487580006350586880,appliances.environment.vacuum,max
5885303,1487580011283087360,,trind
5885300,1487580011283087360,,trind
5695643,1487580013841613056,,
5884008,1487580008347075584,,
5838118,1783999072332415232,,levrana
5838123,1487580011627020288,,levrana
5862255,1487580007675986944,,freedecor
5885299,1487580011283087360,,trind
5843605,1783999071199952896,,
5804298,1487580005411062528,,cnd
5843594,1783999071199952896,,
5885301,1487580011283087360,,trind
5846461,2151191071378375424,,browxenna
5699218,1487580012096782592,,ingarden
5858902,1783999071199952896,,
41389,1516331853567492864,,masura
5886797,1487580013170524416,,
5649303,1487580013749338368,,concept
5862256,1487580007675986944,,freedecor
5861102,1487580007659209728,,
5900484,1487580013128581376,,
5827592,1487580013841613056,,kaaral
5804280,1487580005411062528,,cnd
5763403,1487580010872045568,,
5825326,1487580013279576320,,
5827601,1487580013841613056,,kaaral
5587766,1487580006317032448,,irisk
5862273,1487580007675986944,,freedecor
5687147,1487580009445982208,,
5726197,1487580005595611904,,
5837640,1487580005092295424,,
5837641,1487580005092295424,,
5867979,1487580008800059392,,masura
5821161,1871018959927509760,,i-laq
5678031,1487580010192568320,,estel
5846357,1487580013841613056,,
5862300,1487580007675986944,,freedecor
5769985,1487580005411062528,,cnd
5704412,1487580008246412288,,estel
30196,1487580010922377216,,runail
5769993,1487580008447738880,,cnd
5888963,1487580012574933248,,laboratorium
5885188,2069804417665729024,,cosmoprofi
5894242,2151191059751764480,,cristalinas
5767950,1487580005595611904,,
5894244,2151191059751764480,,cristalinas
5786523,1487580008313521152,,estel
4476,1487580006526747648,,runail
5833126,1487580007281722368,,solomeya
5906205,1487580005553668864,,
5906204,1487580005553668864,,
5891513,1487580009202712576,,
5815455,1487580010192568320,,
5840410,1487580011585077248,,vilenta
5900887,1487580011996119296,,
5861966,1487580012373606656,,estel
5622073,1487580014009385216,,
5763217,1487580010872045568,,
5786305,1487580008246412288,,
5896187,1487580006350586880,appliances.environment.vacuum,jessnail
5689127,1487580007852147712,,staleks
5907068,1487580009471148032,,matreshka
5870815,1487580007675986944,,milv
5850841,1487580011627020288,,coxir
5866965,1487580009051717632,,sunuv
5769936,1487580013799670016,,kapous
5779210,1487580005050352384,,haruyama
5875432,2084144451428549120,,
5877102,1487580007675986944,,freedecor
5695567,1487580007659209728,,
5763397,1487580010872045568,,
5820764,1487580006317032448,,
5818466,1487580009445982208,,
5741027,2035665444290953472,,
5763395,1487580010872045568,,
5805443,1783999076535108096,,
5896444,1487580007575323648,,milv
5692859,1487580013841613056,,estel
5839058,1937169073007756288,,lovely
5815626,1487580010846879744,,
5818475,1487580009445982208,,
5804380,1487580005461394176,,bluesky
5896452,1487580007675986944,,milv
5843583,1783999071199952896,,
5883849,1542195323827388672,,
5679954,1487580006551913472,,irisk
5870296,1487580013950664960,,estel
5726166,1487580005595611904,,
5896458,1487580007675986944,,milv
5899838,2115334439910245120,,
5811904,1487580008800059392,,masura
5685355,1487580011853512960,,farmona
